advertiser_id,advertiser_name,Creative_Type,creative_id,creative_name,raw OCR,Creative_Message,Size,CTA,joy_score,sorrow_score,surprise_score,label_score,label_detection,Assets,Background_Color,Product,# of products,Material,Person,Audience,Theme
5993807,David Yurman,IMAGE,95118267,STAT_BAN-MENSCHEVRONWOVENBRACELETS_EN_300X440_v1_LP088.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,300x440,SHOP HOLIDAY,NA,NA,NA,0.868320664,"Fashion accessory ,Jewellery ,Text","Bracelet, Branch",White,Bracelet,3,"Silver, Gold, Diamond, Gem",N,Women,Product
5993807,David Yurman,IMAGE,95121891,HOL17_WOMENS_VOGUE_MULTI_BRACELETS_290x550.jpg,DAVID YURMAN SHOP HOLIDAY CAL,DAVID YURMAN SHOP HOLIDAY,290x550,SHOP HOLIDAY,NA,NA,NA,0.852487862,Text,"Spiral Bracelet, Gem",White,Bracelet,5+,"Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,95122608,STAT_BAN-MENSCHEVRONWOVENBRACELETS_EN_300X600_v1_LP088.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,300x600,SHOP HOLIDAY,NA,NA,NA,0.858102798,"Fashion accessory ,Text","Bracelet, Branch",White,Bracelet,3,"Silver, Carbon, Stone",N,Women,Product
5993807,David Yurman,IMAGE,95124813,STAT_BAN-MENSEXOTICSTONE&PAVERINGS_EN_300X250_v1_LP088.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,300x250,SHOP HOLIDAY,NA,NA,NA,0.873636683,"Product ,Fashion accessory ,Ring","Ring, Stone",Light Gray,Ring,2,"Silver, Black titanium, Carbon, Stone",N,Men,Product
5993807,David Yurman,IMAGE,95124819,STAT_BAN-MENSMULTIRINGS_EN_960X270_v1_LP088.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,960x270,SHOP HOLIDAY,NA,NA,NA,0.918631077,"Text ,Font","Ring, Tree Silhouette, Bear",White,Ring,3,"Silver, Black Titanium, Stone",N,Men,Product
5993807,David Yurman,IMAGE,95124822,STAT_BAN-MENSMULTIRINGS_EN_970X250_v1_LP088.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,970x250,SHOP HOLIDAY,NA,NA,NA,0.919980347,"Text ,Font","Ring, Tree Silhouette, Bear",White,Ring,3,"Silver, Black Titanium, Stone",N,Men,Product
5993807,David Yurman,IMAGE,95124825,STAT_BAN-SHOPHOLIDAYLOGO_EN_320x50_v1_LP088.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,320x50,SHOP HOLIDAY,NA,NA,NA,0.980592102,"Text ,Font","Logo, Branch",White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,95124843,STAT_BAN-WOMENSPETITEPAVECHAIN_EN_728X90_v1_LP087.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,728x90,SHOP HOLIDAY,NA,NA,NA,0.929429352,"Body jewelry ,Jewellery ,Fashion accessory","Necklace, Chain",White,Necklace,1,"Gold, Diamond",N,Women,Product
5993807,David Yurman,IMAGE,95124948,HOL17_MENS_CHEVRON_WOVEN_BRACELETS_290x550.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,290x550,SHOP HOLIDAY,NA,NA,NA,0.864502937,"Text ,Fashion accessory",Bracelet,Dark Gray,Bracelet,3,"Silver, Leather",N,Men,Product
5993807,David Yurman,IMAGE,95124957,STAT_BAN-MENSMULTIRINGS_EN_300X440_v1_LP088.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,300x440,SHOP HOLIDAY,NA,NA,NA,0.889222801,"Fashion accessory ,Product","Ring, Tree Silhouette",White,Ring,3,"Silver, Black Titanium, Stone",N,Men,Product
5993807,David Yurman,IMAGE,95124963,STAT_BAN-SHOPHOLIDAYLOGO_EN_300x50_v1_LP088.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,300x50,SHOP HOLIDAY,NA,NA,NA,0.981261283,"Text ,Font","Logo, Branch",White,N/A,N/A,N/A,N,ALL,Other
5993807,David Yurman,IMAGE,95124972,STAT_BAN-WOMENSALBIONRINGS_EN_160X600_V1_LP090.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,160x600,SHOP HOLIDAY,NA,NA,NA,0.927366406,"Jewellery ,Fashion accessory ,Ring ,Gemstone","Ring, Tree Silhouette",White,Ring,3,"Silver, Gold, Diamond, Gem",N,Women,Product
5993807,David Yurman,IMAGE,95124975,STAT_BAN-WOMENSALBIONRINGS_EN_300X250_v1_LP090.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,300x250,SHOP HOLIDAY,NA,NA,NA,0.909054384,"Ring ,Jewellery ,Fashion accessory ,Gemstone","Ring, Tree Silhouette",White,Ring,3,"Silver, Gold, Diamond, Gem",N,Women,Product
5993807,David Yurman,IMAGE,95124981,STAT_BAN-WOMENSALBIONRINGS_EN_970X250_v1_LP090.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,970x250,SHOP HOLIDAY,NA,NA,NA,0.879188657,"Ring ,Product ,Fashion accessory","Ring, Tree Silhouette",White,Ring,3,"Silver, Gold, Diamond, Gem",N,Women,Product
5993807,David Yurman,IMAGE,95124990,STAT_BAN-WOMENSMULTIBRACELETS_EN_600X800_v1_LP087.jpg,DAVID YURMAN SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,600x800,SHOP HOLIDAY,NA,NA,NA,0.852487862,Text,Bracelet,White,Bracelet,5+,"Gold, Diamond",N,Women,Product
