Week,Partner,Campaign.Name,Campaign_Type,CTA,Creative_Message,Product,Audience,Theme,Background Color,Material,Person,Size,Product_Count,OCR_Accuracy,Imp,Visits,CTR,IVR,CPR
6/3/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,73657,11,0.0002308,0.181818182,Inf
4/29/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,25760,9,0.000465839,0.222222222,Inf
5/20/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,56496,16,0.000389408,0.5625,Inf
2/11/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,33689,10,0.000326516,0.4,0.201030028
3/25/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,30008,4,0.000133298,0,Inf
4/22/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,10200,7,0.001078431,0.142857143,Inf
7/22/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,87636,31,0.000456433,0.225806452,Inf
7/15/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,27678,13,0.000397428,0.384615385,Inf
2/4/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,56030,14,0.000392647,0.571428571,Inf
6/17/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,20974,3,9.54E-05,0,0.625678227
8/5/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,12757,3,0.000391942,0.333333333,Inf
5/27/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,31399,10,0.000477722,0.1,Inf
4/15/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,27546,7,0.000363029,0.714285714,Inf
3/18/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,71002,10,0.000197178,0.3,Inf
7/8/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,69473,9,0.000230305,0.333333333,Inf
7/29/2018,XAXIS,DAV_EGM_200,Performance,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Black,"Silver, Black titanium, Diamond",N,728x90,1,1,50906,23,0.000667898,0.173913043,Inf
3/11/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Silver, Gold",N,970x250,3,0.6,8680,8,0.001497696,0.5,Inf
3/25/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Silver, Gold",N,970x250,3,0.6,11721,11,0.000938486,0.454545455,Inf
3/18/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Silver, Gold",N,970x250,3,0.6,21117,12,0.000994459,0.75,Inf
4/1/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Silver, Gold",N,970x250,3,0.6,9232,2,0.00097487,0,Inf
4/8/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Silver, Gold",N,970x250,3,0.6,2931,1,0.001023541,0,Inf
3/18/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,73760,48,0.001342191,0.0625,Inf
2/18/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,21942,21,0.001230517,0.142857143,Inf
3/25/2018,VOGUE,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,5753,4,0.000695289,0,Inf
3/18/2018,VOGUE,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,4543,0,0,NA,Inf
2/25/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,64761,54,0.001127222,0.018518519,Inf
3/11/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,662,3,0.003021148,0,Inf
3/25/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,97510,101,0.001374218,0.089108911,Inf
4/1/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,44496,65,0.002135023,0.092307692,Inf
4/1/2018,VOGUE,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,3325,0,0,NA,Inf
3/4/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,37832,33,0.00169169,0.03030303,Inf
3/11/2018,VOGUE,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,5323,3,0.000751456,0,Inf
4/8/2018,VOGUE,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,1763,0,0,NA,Inf
4/8/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,300x50,0,1,43901,89,0.003052322,0.08988764,0.58537037
3/11/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,970x250,3,0.6,8887,9,0.001575335,0.222222222,Inf
4/8/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,970x250,3,0.6,2994,0,0.000668003,NA,Inf
3/25/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,970x250,3,0.6,11898,11,0.001176668,0.545454545,Inf
3/18/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,970x250,3,0.6,21195,6,0.000896438,0.333333333,Inf
4/1/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,970x250,3,0.6,9259,2,0.000432012,0.5,Inf
2/25/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,320x50,0,1,543634,414,0.001403518,0.099033816,0.962951154
3/11/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,320x50,0,1,5770,25,0.001386482,0.08,0.331717529
2/18/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,320x50,0,1,209456,121,0.000964403,0.190082645,Inf
3/25/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,320x50,0,1,534038,533,0.001720851,0.1369606,0.838312561
3/18/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,320x50,0,1,649557,634,0.001998285,0.141955836,Inf
4/1/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,320x50,0,1,358113,422,0.002295365,0.104265403,Inf
3/4/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,320x50,0,1,280375,256,0.001476594,0.13671875,0.271227862
4/8/2018,XAXIS,DAV_SPR_100,Brand,EXPLORE,DAVID YURMAN EXPLORE,Nothing,ALL,Other,Off Black,Nothing,N,320x50,0,1,224679,365,0.002585911,0.079452055,0.27017094
3/25/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,2796,4,0.001072961,0.5,Inf
4/1/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,1419,0,0,NA,Inf
4/1/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,189341,450,0.004917054,0.135555556,0.594811828
3/18/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,2582,2,0.000774593,0,Inf
2/18/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,177631,148,0.00111467,0.378378378,Inf
3/11/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,3034,5,0.000988794,0.6,Inf
4/8/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,908,0,0,NA,Inf
3/4/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,209585,439,0.002710118,0.307517084,Inf
4/8/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,136266,294,0.004256381,0.12585034,0.892937853
3/25/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,335322,516,0.003149212,0.184108527,0.288169943
3/18/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,387551,440,0.002234545,0.247727273,Inf
3/11/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,4122,19,0.004124212,0.315789474,Inf
2/25/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,Off White,"Silver, Gold, Gem",N,728x90,3,1,619233,678,0.001425958,0.327433628,0.828137993
3/25/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,35522,33,0.001548336,0.515151515,Inf
4/8/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,34823,18,0.000746633,0.611111111,Inf
3/18/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,138174,42,0.000600692,0.69047619,Inf
3/11/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.733333333,328,0,0.00304878,NA,Inf
4/1/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,20680,24,0.001450677,0.416666667,Inf
3/25/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,83706,32,0.000597329,0.59375,Inf
3/11/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,101288,29,0.000503515,0.517241379,Inf
3/4/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,26075,27,0.001764142,0.37037037,Inf
2/18/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,13632,8,0.001907277,0.375,Inf
4/8/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,12189,8,0.001886947,0.5,0.092426901
2/25/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,45953,14,0.001523296,0.428571429,Inf
4/1/2018,VOGUE,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,77098,17,0.000453968,0.470588235,Inf
3/18/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,300x600,3,0.8,48493,58,0.002124018,0.465517241,Inf
4/8/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,160x600,1,1,43459,21,0.000966428,0.380952381,Inf
2/25/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,160x600,1,1,158317,0,0.000966415,NA,Inf
3/4/2018,XAXIS,DAV_SPR_100,Brand,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,Off White,"Gold, Turquoise, Gem",N,160x600,1,1,115454,37,0.001229927,0.324324324,Inf
