Week,Partner,Campaign,CTA,Creative_Message,Product,Audience,Theme,Background_Color,Material,Person,Size,Campaign_Type,Creative_Audience,Product_Count,Imp,Clicks,LP_Conversions,Visits,I_Visits,Orders,Revenue
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Silver, Diamond, Gem",N,300x600,Performance,Women,3,1221,2,1,1,1,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Silver, Diamond, Gem",N,300x600,Performance,Women,2,2452,5,10,4,2,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Silver, Diamond",N,300x600,Performance,Women,1,1196,2,1,1,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Gem",N,300x600,Performance,Women,3,1177,2,0,0,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Silver, Gold, Diamond",N,300x600,Performance,Women,3,1184,4,6,2,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Gold, Gem",N,300x600,Performance,Women,3,1226,3,11,2,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Silver, Gold, Diamond",N,300x600,Performance,Women,2,1207,1,2,1,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Silver, Gold, Diamond",N,970x250,Performance,Women,2,7840,6,9,4,2,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Gold, Gem",N,970x250,Performance,Women,3,7853,7,7,6,1,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Silver, Gold, Diamond",N,970x250,Performance,Women,3,7713,4,10,5,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Silver, Gold",N,970x250,Performance,Women,3,7875,10,11,10,2,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,Silver,N,970x250,Performance,Women,3,7970,11,13,4,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Silver, Diamond, Gem",N,970x250,Performance,Women,2,7779,3,9,2,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Women,Product,White,"Silver, Diamond, Gem",N,970x250,Performance,Women,3,7746,9,12,9,3,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Silver, Diamond, Gem",N,728x90,Performance,Women,2,9683,2,17,1,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Wedding,Product,White,"Silver, Diamond",N,728x90,Performance,Wedding,3,3168,2,11,2,0,0,0
12/3/2017,XAXIS,DAV_EWO_100,SHOP NOW,DAVID YURMAN SHOP NOW,Earring,Women,Product,White,"Silver, Diamond",N,728x90,Performance,Women,1,3183,0,3,0,0,0,0
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Men,Product,Gray,Silver,N,300x250,Performance,Men,1,9237,23,15,6,2,0,0
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Dark Gray,"Silver, Gold",N,300x250,Performance,Men,2,9505,19,21,5,3,0,0
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Men,Product,Dark Gray,"Silver, Stone, Turquoise",N,300x250,Performance,Men,5,9427,18,16,6,0,1,295
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Watch,Men,Product,Gray,"Silver, Leather",N,300x250,Performance,Men,1,9352,23,17,7,0,0,0
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Cuff,Men,Product,Dark Gray,"Silver, Carbon, Stone",N,300x250,Performance,Men,3,9259,19,20,5,1,2,1345
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Men,Product,Dark Gray,Silver,N,300x250,Performance,Men,2,9249,27,17,14,4,1,625
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Gray,"Silver, Gold",N,300x250,Performance,Men,3,9361,31,19,9,1,2,855
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Dark Gray,"Silver, Stone",N,300x250,Performance,Men,3,9160,30,13,6,2,0,0
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Cuff,Men,Product,Dark Gray,"Silver, Carbon, Stone",N,970x90,Performance,Men,3,231,0,0,0,0,0,0
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Men,Product,Dark Gray,"Silver, Stone",N,970x90,Performance,Men,2,228,2,1,1,1,0,0
12/3/2017,XAXIS,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Men,Product,Dark Gray,"Silver, Gold",N,970x90,Performance,Men,2,233,1,1,0,0,0,0
12/3/2017,MEDIA IQ DIGITAL NA,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Watch,Men,Product,Gray,"Silver, Leather",N,300x250,Performance,Men,1,0,0,NA,1,0,0,0
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,N/A,Boston,Other,Black / Gold,"Gold, Turquoise",N,320x50,Brand,Geo,N/A,15,0,140,13,4,1,395
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Carbon, Diamond",N,320x50,Brand,Women,1,11,0,141,22,5,1,450
12/3/2017,ZOEMED,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Gold, Turquoise, Diamond",N,300x600,Brand,Women,5,0,0,NA,0,0,0,0
12/3/2017,ZOEMED,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x600,Brand,Women,3,0,0,14,1,0,0,0
12/3/2017,ZOEMED,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Gold, Turquoise, Diamond, Carbon, Gem",N,300x600,Brand,Women,3,0,0,15,0,0,0,0
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Women,Product,White,"Gold, Turquoise, Diamond",N,160x600,Brand,Women,1,0,0,30,0,0,2,900
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Women,Product,White,"Gold, Turquoise, Carbon",N,160x600,Brand,Women,2,0,0,22,0,0,0,0
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,160x600,Brand,Women,3,0,0,34,0,0,0,0
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,728x90,Brand,Women,1,1,0,209,6,6,7,4085
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Turquoise, Carbon, Diamond",N,728x90,Brand,Women,1,1,0,79,1,0,0,0
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Turquoise, Carbon, Diamond",N,728x90,Brand,Women,3,0,0,86,1,0,0,0
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Turquoise, Diamond, Carbon, Gem",N,300x250,Brand,Women,3,8,0,185,6,4,0,0
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,3,17,0,415,15,9,2,2600
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Gold, Turquoise, Diamond",N,300x250,Brand,Women,2,14,0,209,4,2,3,1870
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Women,Product,White,"Gold, Turquoise, Carbon",N,300x600,Brand,Women,2,0,0,NA,0,0,0,0
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Gold, Turquoise, Diamond",N,300x600,Brand,Women,5,0,0,16,3,3,0,0
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Gold, Turquoise, Diamond, Carbon, Gem",N,300x600,Brand,Women,3,0,0,18,0,0,0,0
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x600,Brand,Women,3,0,0,21,0,0,0,0
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Turquoise, Diamond, Carbon, Gem",N,300x250,Brand,Women,3,0,0,30,0,0,0,0
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,3,0,0,49,0,0,0,0
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Gold, Turquoise, Diamond",N,300x250,Brand,Women,2,0,0,NA,1,1,0,0
12/3/2017,ZOEMED,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Carbon, Diamond",N,320x50,Brand,Women,1,0,0,3,0,0,0,0
12/3/2017,ZOEMED,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Turquoise, Diamond, Carbon, Gem",N,970x250,Brand,Women,3,0,0,5,0,0,0,0
12/3/2017,ZOEMED,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Silver, Gold, Diamond, Gem",N,970x250,Brand,Women,3,0,0,1,0,0,0,0
12/3/2017,XAXIS,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Gold, Carbon, Diamond",N,300x50,Brand,Women,1,0,0,4,0,0,0,0
12/3/2017,XAXIS,DAV_EGW_100,N/A,DAVID YURMAN,N/A,ALL,Other,Black,N/A,N,320x50,Performance,General,N/A,383461,511,879,277,30,9,6765
12/3/2017,XAXIS,DAV_EGW_100,N/A,DAVID YURMAN,N/A,ALL,Other,Black,N/A,N,300x50,Performance,General,N/A,28475,30,34,12,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,3,21900,12,14,9,3,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Men,Product,Light Gray,"Silver, Black titanium, Carbon, Stone",N,300x250,Brand,Men,2,10920,10,8,0,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,5,10972,6,7,9,4,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Men,Product,Gray,"Silver, Stone, Carbon",N,300x250,Brand,Men,3,21962,10,5,6,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,5,21890,5,6,5,1,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Cuff,Men,Product,Gray,"Silver, Carbon, Stone",N,300x250,Brand,Men,3,21817,8,5,6,1,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,2,21737,7,7,6,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,N/A,ALL,Other,White,N/A,N,320x50,Brand,General,N/A,309201,180,181,51,8,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Chain,Men,Product,Gray,"Silver, Gold",N,728x90,Brand,Men,4,81524,13,17,15,3,1,295
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,80955,26,15,16,3,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,N/A,ALL,Other,White,N/A,N,300x50,Brand,General,N/A,142671,145,45,80,20,0,0
12/3/2017,HEARST NETWORK,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x600,Brand,Women,3,2798,10,12,8,2,0,0
12/3/2017,HEARST NETWORK,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x600,Brand,Women,5+,2881,13,17,10,6,0,0
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,N/A,ALL,Other,White,N/A,N,300x50,Brand,General,N/A,181216,169,1,68,3,0,0
12/3/2017,HEARST NETWORK,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,3,23518,24,50,19,8,0,0
12/3/2017,HEARST NETWORK,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,5,22966,30,29,23,8,0,0
12/3/2017,HEARST NETWORK,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,2,23528,32,33,24,7,0,0
12/3/2017,NEW YORKER,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,N/A,ALL,Other,White,N/A,N,320x50,Brand,General,N/A,12030,13,7,11,4,0,0
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,3,100679,258,NA,146,20,0,0
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,5,50405,124,50,62,10,1,250
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Men,Product,Light Gray,"Silver, Black titanium, Carbon, Stone",N,300x250,Brand,Men,2,50236,164,37,0,0,0,0
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Men,Product,Gray,"Silver, Stone, Carbon",N,300x250,Brand,Men,3,100500,254,43,127,15,0,0
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,5,101017,257,34,117,11,0,0
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Cuff,Men,Product,Gray,"Silver, Carbon, Stone",N,300x250,Brand,Men,3,100705,288,52,122,11,0,0
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,2,101076,279,53,140,17,0,0
12/3/2017,CONDE NAST DIGITAL,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x600,Brand,Women,3,7652,29,34,18,3,0,0
12/3/2017,CONDE NAST DIGITAL,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x600,Brand,Women,5+,7740,23,21,13,3,0,0
12/3/2017,CONDE NAST DIGITAL,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,N/A,ALL,Other,White,N/A,N,300x50,Brand,General,N/A,32900,25,54,11,6,0,0
12/3/2017,CONDE NAST DIGITAL,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,N/A,ALL,Other,White,N/A,N,320x50,Brand,General,N/A,32190,26,39,16,5,1,395
12/3/2017,NEW YORKER,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,3,133574,113,79,81,28,1,1200
12/3/2017,NEW YORKER,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,5,133831,140,NA,97,45,0,0
12/3/2017,NEW YORKER,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,2,134109,131,74,81,19,0,0
12/3/2017,CONDE NAST DIGITAL,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,3,9394,4,17,4,0,0,0
12/3/2017,CONDE NAST DIGITAL,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,5,9579,13,17,8,2,0,0
12/3/2017,CONDE NAST DIGITAL,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,2,9349,2,3,2,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,160x600,Brand,Women,3,4547,1,2,2,0,1,350
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold",N,160x600,Brand,Women,1,2250,1,3,0,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Gold, Diamond",N,160x600,Brand,Women,5,2310,0,0,0,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Cuff,Men,Product,Gray,"Silver, Carbon, Stone",N,160x600,Brand,Men,3,4424,1,1,1,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Men,Product,Gray,"Silver, Stone",N,160x600,Brand,Men,1,4509,2,3,6,2,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,160x600,Brand,Women,3,4536,1,0,2,0,0,0
12/3/2017,UNDERTONE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Gem",N,160x600,Brand,Women,5,4552,3,0,3,0,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x600,Brand,Women,3,146200,60,84,44,20,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x600,Brand,Women,5+,146665,56,75,29,12,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x250,Brand,Women,3,45239,173,94,84,16,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,5,44977,174,98,82,18,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Bracelet,Women,Product,White,"Silver, Gold, Gem",N,300x250,Brand,Women,2,45387,177,102,96,26,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,14706,10,9,13,5,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,N/A,ALL,Other,White,N/A,N,300x50,Brand,General,N/A,40699,19,19,16,3,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,970x250,Brand,Women,3,31153,19,17,13,4,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,Aluminum,N,970x250,Brand,Women,1,0,0,3,0,0,0,0
12/3/2017,VOGUE,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,970x250,Brand,Women,3,31564,24,24,19,9,0,0
12/3/2017,NEW YORKER,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,215,1,0,0,0,0,0
12/3/2017,CONDE NAST DIGITAL,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,91209,122,222,52,17,2,2145
12/3/2017,HEARST NETWORK,DAV_HOL_400,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,Aluminum,N,300x250,Brand,Women,1,0,0,10,0,0,0,0
12/3/2017,NEW YORKER,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x600,Brand,Women,3,47427,46,32,30,6,0,0
12/3/2017,NEW YORKER,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Ring,Women,Product,White,"Silver, Gold, Gem",N,300x600,Brand,Women,5+,47014,71,37,48,21,0,0
12/3/2017,HEARST NETWORK,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Women,Product,White,"Gold, Diamond",N,728x90,Brand,Women,1,5576,12,10,7,4,0,0
12/3/2017,XAXIS,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,N/A,ALL,Other,White,N/A,N,320x50,Brand,General,N/A,231085,324,38,151,18,0,0
12/3/2017,HEARST NETWORK,DAV_HOL_400,SHOP HOLIDAY,DAVID YURMAN SHOP HOLIDAY,Necklace,Women,Product,White,"Gold, Diamond",N,970x90,Brand,Women,1,678,20,4,11,5,0,0
12/3/2017,ESQUIRE.COM,DAV_EGM_100,SHOP NOW,DAVID YURMAN SHOP NOW,Necklace,Men,Product,Gray,"Silver, Stone",N,300x600,Performance,Men,1,0,0,13,0,0,0,0
12/3/2017,XAXIS,DAV_NSO_100,Visit Our New Location In Chicago,DAVID YURMAN Visit Our New Location In Chicago,N/A,Chicago,Other,Black / Gold,Gold,N,300x50,Brand,Geo,N/A,7802,10,5,2,0,0,0
12/3/2017,XAXIS,DAV_NSO_100,STORE LOCATOR,DAVID YURMAN New Location In Austin The Domain STORE LOCATOR,N/A,Austin,Other,Black / Gold,Gold,N,160x600,Brand,Geo,N/A,6993,7,8,5,0,0,0
12/3/2017,XAXIS,DAV_NSO_100,STORE LOCATOR,DAVID YURMAN New Location In Chicago 919 N Michigan Ave STORE LOCATOR,N/A,Chicago,Other,Black / Gold,Gold,N,160x600,Brand,Geo,N/A,7430,4,25,0,0,0,0
12/3/2017,XAXIS,DAV_NSO_100,Visit Our New Location In Boston,DAVID YURMAN Visit Our New Location In Boston,N/A,Boston,Other,Black / Gold,Gold,N,300x50,Brand,Geo,N/A,3655,8,6,2,0,0,0
12/3/2017,XAXIS,DAV_NSO_100,STORE LOCATOR,DAVID YURMAN New Location In Boston Copley Place STORE LOCATOR,N/A,Boston,Other,Black / Gold,Gold,N,160x600,Brand,Geo,N/A,8156,9,19,0,0,1,395
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Ring,Women,Product,White,"Silver, Gold, Diamond, Gem",N,970x90,Brand,Women,3,0,0,11,0,0,0,0
12/3/2017,ZOEMED,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Gold, Turquoise, Diamond",N,300x250,Brand,Women,2,0,0,1,0,0,0,0
12/3/2017,HEARST NETWORK,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,Bracelet,Women,Product,White,"Silver, Gold, Diamond, Gem",N,300x600,Brand,Women,3,0,0,6,0,0,0,0
12/3/2017,ZOEMED,DAV_MDF_100,SHOP NOW,DAVID YURMAN SHOP NOW,N/A,Boston,Other,Black / Gold,"Gold, Turquoise",N,320x50,Brand,Geo,N/A,0,0,7,0,0,0,0
